,Unnamed: 0,Date,User,Tweet_id,Tweet
2517,2517,2022-05-08 11:07:06+00:00,EBamusement,1523258182856224768,"Cos'è il #LongCOVID? «Ve lo racconto ""in diretta""» https://t.co/X6xQxI9Pbi x quelli come il marito della mia commercialista che x non fare il vaccino è dopo 30 tamponi si è fatto infettare apposta.A me come #LongCOVID é andata meglio solo 8 mesi e 3 Tac resta solo un po'di fiacca"
2869,2869,2022-05-08 17:02:27+00:00,SilvestriP,1523347612476141569,"Covid in Italia, Bollettino dell'8 maggio 2022: 30.804 nuovi casi e 72 morti
#COVIDー19 #COVID_19 #Covid19 #LongCovid #supergreenpass #Novax #Omicron #Omicron2 #terzadose #mascherina #ObbligoVaccinale #Milano #Roma #Vaccini #Vaccination #Vaccinati
https://t.co/t5WxrVBn2n"
2902,2902,2022-05-08 17:34:59+00:00,greenpassnews,1523355799162331136,Lo studio rileva più del 25% di aumento degli eventi cardiovascolari di emergenza nella fascia di età 16-39 durante l'introduzione della vaccinazione COVID-19 in Israele - https://t.co/C1Tf8HSvzl... https://t.co/H324crAnFM
2911,2911,2022-05-08 17:48:39+00:00,polosovrano,1523359238667481091,Covid-19: tassello dopo tassello si riprende a ragionare: https://t.co/xL84o9lPqF 24 mesi di cattiva gestione sanitaria #COVID #Governo #Speranza #speranzadimettiti #DraghiRiferiscaInParlamento #COVID19 #Sanità #resistenza #LongCOVID #medici #pfizer #vaccini #omicron #crisanti
2938,2938,2022-05-08 18:33:57+00:00,v4leri4Moon,1523370638122962944,"@ricpuglisi Io ho una sindrome autoimmune ho spesso portato la mascherina prima del Covid19, e ho sempre notato gli sguardi di ignoranti cone lei"
3162,3162,2022-05-15 07:20:01+00:00,Infermiere_line,1525737752041496583,#Coronavirus e #SindromeInfiammatoria nei bambini: scoperti i meccanismi @NurseTimes | #ECM https://t.co/rnFonwNTMp
3219,3219,2022-05-15 08:56:03+00:00,Luca_Scialo81,1525761921282101248,Quasi 8mila bambini con Sindrome infiammatoria multisistemica: sospetti sul vaccino https://t.co/Vze3hl9mc0 #COVID19 #vaccini
3230,3230,2022-05-15 09:17:52+00:00,OMEOPATIASIMOH,1525767410636177411,Aumento di oltre il 25% degli eventi cardiovascolari emergenziali nella popolazione di età inferiore ai 40 anni in Israele durante l’introduzione del vaccino e la terza ondata di Covid-19 ? https://t.co/3R9EX9ckid https://t.co/RkGscg135S
3493,3493,2022-05-15 14:54:11+00:00,docdrugztore,1525852044606771207,"Carissimo amico che ha avuto la #COVID19 tra settembre e ottobre 2020, con ricovero in ospedale - qualcuno che mi segue da allora forse ricorderà - soffre ancora di #LongCovid 😩"
3712,3712,2022-05-15 19:40:05+00:00,19_luis72,1525923995480215556,Djokovic vince a Roma! Il #longcovid è una vergognosa invenzione per mascherare ben altri problemi!
3734,3734,2022-05-15 20:24:18+00:00,Stefano02834209,1525935124503838721,"SARS cov 2 sembrerebbe alla base delle epatiti severe nei bambini.... Forse buttare le mascherine e gridare tana liberi tutti potrebbe NON essere la cosa più intelligente da fare con un virus di cui non conosciamo gli effetti a lungo termine. #COVID19 

https://t.co/AHh32j8n8d"
3842,3842,2022-05-22 05:30:01+00:00,UnivadisItalia,1528246783926849536,"QUIZ - #COVID19: dovremmo preoccuparci delle complicanze cardiovascolari a lungo termine?
https://t.co/9m52OHkEJV https://t.co/OK2XvjrywH"
3935,3935,2022-05-22 08:34:36+00:00,YanezPeter,1528293238037258240,"@imballoionico @ettoreb74 @twinky33 @iannetts70 @GuidoAnzuoni @Ciufy @HAL9MILA 1) prima del 2020 non si moriva di #COVID19  

2) per ora sono morte 166K persone di #covid

3) a fine anno i morti covid per il 2022 saranno circa 50K

4) #Covid non è solo morte, è anche #LongCovid, continue reinfezioni, rischio VOC , danni collaterali 

Incredibile eh

🤷‍♂️"
4009,4009,2022-05-22 10:54:39+00:00,OlivierSolaro,1528328479065968640,"Da cardiologo in 30 anni non ho mai visto nei giovani un numero così alto di miocarditi e trombosi del micro circolo coronarico: escludere la correlazione con il vaccino COVID19 è un grave errore clinico. Poi ci sono gli effetti a medio-lungo termine.

Prof. Giuseppe Barbaro https://t.co/3gsiLbdIgt"
4045,4045,2022-05-22 11:57:57+00:00,Daniela53319730,1528344411356250112,"🔵🔵 VACCINI COVID, I DANNI A MEDIO-LUNGO TERMINE

Da cardiologo, in 30 anni di esperienza non ho mai visto nei giovani un numero così alto di miocarditi e trombosi del micro circolo coronarico: escludere la correlazione con il vaccino COVID19 è un grave errore clinico.

Il prof https://t.co/KwvK6oVVf7"
4277,4277,2022-05-22 17:00:57+00:00,BiancaOSantos,1528420664197226496,"AVOID ALL THE PARANOIA.
#COVIDisAirborne #LongCovid #CovidIsNotOver #WearAMask #MonkeypoxVirus # https://t.co/eLlJ6w0ieX"
4298,4298,2022-05-22 17:32:18+00:00,Anna302478978,1528428553175449600,"Da cardiologo, in 30 anni di esperienza non ho mai visto nei giovani un numero così alto di miocarditi e trombosi del micro circolo coronarico: escludere la correlazione con il V.COVID19 è un grave errore clinico.
Il prof. G. Barbaro (specialista Medicina interna e Cardiologia):"
4328,4328,2022-05-22 18:38:54+00:00,SilvestriP,1528445313488388100,"Covid in Italia, Bollettino del 22 maggio 2022: 17.744 nuovi casi e 34 morti
#COVIDー19 #COVID_19 #Covid19 #LongCovid #supergreenpass #Novax #Omicron #Omicron2 #terzadose #mascherina #ObbligoVaccinale #Milano #Roma #Vaccini #Vaccination #Vaccinati
https://t.co/B41aPBhr8a"
4376,4376,2022-05-22 19:51:52+00:00,mainagioiaCCLB,1528463677715845120,"🇺🇸 #vaccini piu di 30 compagnie aeree, migliaia di piloti e 17mila medici chiedono stop #obbligovaccinale dei #piloti per problemi cardiocircolatori e neurologici. #COVID19 #vaccini
https://t.co/CcmsqoU4Jp"
4532,4532,2022-05-29 08:56:24+00:00,Massimi40945796,1530835439023804416,"@carlo_m1982 @StefanoBerto83 @BarbagianStein @Patriziapattys @ScuolaNoCovid @ideascuola Carlo, anche se il Covid viene in forma leggera ai bimbi, può lasciare strascichi cronici preoccupanti postCovid tipo LongCovid e MIS-C, specie se non sono vaccinati.
Lo dice OMS in intervista video del 15 maggio 2022, per questo serve aria SANA a SCUOLA:
https://t.co/fm3z5ZCUOQ"
4604,4604,2022-05-29 11:18:17+00:00,MariaDellaMoni6,1530871142843547648,I rapporti pubblicati dal governo del Canada suggeriscono fortemente che sia la popolazione vaccinata con tre dosi che quella doppiamente vaccinata in tutto il Canada sta sviluppando la sindrome da immunodeficienza acquisita indotta dal vaccino covid-19 ( #VAIDS ).
5037,5037,2022-05-29 20:54:46+00:00,SilvestriP,1531016222124408833,"Covid in Italia, Bollettino del 29 maggio 2022: 14.826 nuovi casi e 27 morti
#COVIDー19 #COVID_19 #Covid19 #LongCovid #supergreenpass #Novax #Omicron #Omicron2 #terzadose #mascherina #ObbligoVaccinale #Milano #Roma #Vaccini #Vaccination #Vaccinati

https://t.co/Mstq2At2kW"
5181,5181,2022-06-05 07:11:13+00:00,ParliamoDiNews,1533345681330655233,"Covid, lo studio tedesco: `Esposizione a lungo termine all`inquinamento legata a rischio più alto di malattia grave` - Il Fatto Quotidiano #Coronavirus @istsupsan #Inquinamento #InquinamentoAtmosferico #5giugno https://t.co/Kw8ysHtZJv"
5184,5184,2022-06-05 07:14:00+00:00,FranceskoNew,1533346381208899584,"Si è volutamente deciso di non affrontare #COVID19, con l'alibi del vaccino, e tanto e mild, e #LongCovid è roba da fissati o al più misteriosa e nulla possiamo farci...
Stesso copione che si sta applicando a #monkeypox.
C'è un grosso problema a monte,e non è costituito dai virus"
5205,5205,2022-06-05 08:03:03+00:00,Antonio_Caramia,1533358727004360704,"Il problema non è (tanto) il virus, quanto la propaganda minimizzatrice che spinge in tutti i modi a dire che il #COVID19 o il #LongCovid non esiste. 👇"
5576,5576,2022-06-05 16:20:00+00:00,VillaDonatello,1533483787094396928,"SIMPOSIO - IL #LongCovid: aspetti internistici del paziente a domicilio e in ambulatorio 2° parte
""Cos'è il Long Covid - Dott. Filippo Pieralli - Azienda Ospedaliero-Universitaria Careggi #Firenze

https://t.co/VUAzEKglnh 

#medicina #COVID19 #salute"
5731,5731,2022-06-05 20:08:03+00:00,SilvestriP,1533541180746645511,"Covid in Italia, Bollettino del 5 giugno 2022: 15.082 nuovi casi e 27 morti
#COVIDー19 #COVID_19 #Covid19 #LongCovid #supergreenpass #Novax #Omicron #Omicron2 #terzadose #mascherina #ObbligoVaccinale #Milano #Roma #Vaccini #Vaccination #Vaccinati
https://t.co/QB8JyhSakm"
5824,5824,2022-06-12 04:54:15+00:00,miridesant,1535847930250280961,"A giugno?
Influenza cronica ?
Un successone la campagna vaccinale!
#COVID19 #vaccino 
#novax"
5860,5860,2022-06-12 06:47:31+00:00,dionisia_app,1535876433771372552,"I sieri genici sperimentali, spacciati per #vaccini contro la #COVID19, spacciata per malattia pandemica, stanno uccidendo migliaia di persone in tutto il mondo, anche dopo più di un anno dalla loro somministrazione. Questa sindrome non colpirà la #Russia, perché li ha respinti"
5936,5936,2022-06-12 09:31:00+00:00,FranceskoNew,1535917573539340288,"@Massimi40945796 @StefanoBerto83 @DocMicheleFiore Il discorso su #COVID19 è da tempo politico ormai;inutile girarci attorno:il quadro complessivo sui danni, anche sistemici e a lungo termine,causati da #SarsCov2 sono sostanzialmente chiari,e ci son tutti i presupposti per essere pre-occupati. L'🌈ottimismo🦄 è ideologia politica"
5940,5940,2022-06-12 09:36:33+00:00,docdrugztore,1535918970108366848,"“La #COVID19 e il cuore: non risparmia nessuno.”
Le conseguenze a lungo termine che in troppi cercano di nascondere e/o minimizzano per ragioni politiche, chiamate anche #LongCovid, sono una realtà con cui troppe persone dovranno fare i conti."
6120,6120,2022-06-12 14:37:46+00:00,mar40248589,1535994777191186432,"Strage ..

45.316 morti 4.416.778 feriti in seguito ai vaccini COVID-19 nel database europeo delle reazioni avverse – La sindrome della morte improvvisa degli adulti (SADS) è una nuova categoria per negare i decessi da vaccino https://t.co/8fx9oB9LJG"
6124,6124,2022-06-12 14:42:17+00:00,Adriano72197026,1535995911456923649,"Strage ..💉💉💉☠️

45.316 morti 4.416.778 feriti in seguito ai vaccini COVID-19 nel database europeo delle reazioni avverse – La sindrome della morte improvvisa degli adulti (SADS) è una nuova categoria per negare i decessi da vaccino https://t.co/HY4HHnsfDK"
6142,6142,2022-06-12 14:56:09+00:00,StefanoBerto83,1535999403533664263,"Altri dati su Epatite acuta.

- 5 bambini
- negativi per adenovirus 
- 4 hanno avuto COVID-19 moderato
- 1 positivo agli anticorpi SARS

Ipotesi: 
Reazione autoimmune post-infezione O suscettibilità differente ad altri virus post-covid. 

https://t.co/5d036Jwia4"
6201,6201,2022-06-12 16:02:53+00:00,infinitotutto,1536016197703061504,"L'anno scorso ho fatto tre dosi evviva, nel mondo come stiamo? 
#COVID19 #vaccination #vaccino
#Pfizer ho la diarrea cronica, vabbè.

Da vaccino a vaiolo è un attimo! Grano ne abbiamo o lo piantiamo un po'? Giusto la farina per due ciambelloni che nel latte d'avena ci sta bene..."
6220,6220,2022-06-12 16:19:18+00:00,dianacalibana,1536020326173351939,"Due neonati di 3 e 5 mesi =&gt; trapianto di fegato. 2 bambini di 8 anni e 1 di 13. #LongCovidLiver L'epatite non è più misteriosa.

Long COVID-19 Liver Manifestation in Children : Journal of Pediatric Gastroenterology and Nutrition https://t.co/1iKttwDabk"
6271,6271,2022-06-12 17:27:43+00:00,SilvestriP,1536037545431154691,"Covid in Italia, Bollettino del 12 giugno 2022: 18.678 nuovi casi e 26 morti
#COVIDー19 #COVID_19 #Covid19 #LongCovid #supergreenpass #Novax #Omicron #Omicron2 #terzadose #mascherina #ObbligoVaccinale #Milano #Roma #Vaccino #Vaccination #Vaccinati

https://t.co/Iikl34DRj0"
