,Date,User,Tweet_id,Tweet,sent_label,class_label
2001,2020-11-15 20:42:50+00:00,smunaylla,1328076010856861696,"Non oso immaginare il dolore di chi NON HA IL PERMESSO di raggiungere il proprio fidanzato/a, compagno/a, figli e genitori.. è devastante non avere scelta. Star lontano da chi si ama è quasi una violenza al cuore. In sicurezza si può fare, essendo coscienti si può. #congiunti",-1,0
985,2020-11-01 07:25:34+00:00,paoloangeloRF,1322801942758830080,"@lilasart grazie e e piacere, mio pezzo se interessa https://t.co/8wS9Z7rmuV",0,0
2699,2020-12-27 10:35:41+00:00,Riccardi_FVG,1343143509981859840,"Oggi a #Palmanova, nella sede centrale della @ProtCivReg_FVG, parte una nuova fase nella lotta a #COVID19: la somministrazione del #vaccino inizia dagli operatori sanitari e dalle persone più fragili per poi estendersi a tutta la popolazione.

#27dicembre #VaxDay in #FVG https://t.co/Z0yH2ysEwz",0,0
2723,2020-12-27 12:41:13+00:00,RexVonKostia,1343175099034161152,"Produci, Contagia, Crepa. La logica del Profitto ai tempi del #coronavirus #covid19 #music #spotify #applemusic #deezer #capitalism @ Italy https://t.co/W6fg5zI4wS",-1,0
323,2020-10-18 04:31:43+00:00,DuilioFilomeni,1317684761318608897,Lilli Gruber sempre a sinistra https://t.co/BCw38QRRWA,0,0
2480,2020-12-13 20:34:36+00:00,pietrocristof12,1338220799426256899,"@MattiaCristofa2 @DiSantita IL SIGNORE sta utilizzando il Coronavirus e la piaga delle cavallette per attirare l'attenzione dell'umanità, che EGLI ha zero tolleranza al peccato e per istruire il mondo intero ad allontanarsi dalla malvagità e abbracciare il RAVVEDIMENTO #PowerfulSundayExpo",0,0
2668,2020-12-27 08:18:34+00:00,Riccardi_FVG,1343109003375751168,🔴 Alcune immagini dei primi vaccinati anti - #COVID19 in #FriuliVeneziaGiulia ⤵️ https://t.co/UdgaWVLUfS,0,0
1567,2020-11-08 08:54:22+00:00,Rosy87234986,1325361006856597504,"Sì, non c'è che dire:
Con i barconi non arrivano
-né terroristi
-né covid-19
Qualcosa la dovevano pur dire se un terzo del Parlamento ha arraffato voti con ""obiettivo SBARCHI ZERO"",
e  ha quasi diramato inviti ai clandestini,anche positivi
https://t.co/bsx4FzknGl https://t.co/pfgHvJQ85V",0,0
2635,2020-12-20 21:54:34+00:00,NathanDelMare,1340777642132422658,Il #COVID19 si è evoluto .,0,0
1893,2020-11-15 16:02:02+00:00,Mariagr52172957,1328005345474646016,La scoperta dell’Istituto Tumori Milano: “Coronavirus in Italia già da settembre 2019”  https://t.co/iCterc6g9Q via @LaStampa,0,0
2408,2020-12-13 08:50:22+00:00,owl1957,1338043575846785024,@RaffiPas 🤣🤣🤣🤣🤣🤣 ci deve avere il covid-19 pure lui,1,0
781,2020-10-25 14:51:34+00:00,Sonia04714337,1320377469875179526,"I portavoce di Conte e Mattarella positivi al coronavirus

https://t.co/oEOa6y7HAI

via @updayIT",0,0
1339,2020-11-01 16:51:10+00:00,StbJessy,1322944283381477376,"Si chiude, non si chiude, bonus, ristori, 200%, 400% rimangono aperti solo i fondamentali, scuole aperte, no chiuse. ecc.#COVID19  #Lockdown2 #ConteOut #parlamento #Governodincapaci https://t.co/XBcr7H36mQ",-1,0
1909,2020-11-15 16:47:38+00:00,MaxBraz1,1328016824445890562,Maledetto covid e i cinesi..🙏🙏,-1,0
2315,2020-12-06 15:44:10+00:00,GianelleMauriz7,1335610997537648644,"@Viminale 
È da giugno che il centro destra
Fa ASSEMBRAMENTI
Ovunque!
Siete responsabili della seconda ondata covid19
Grazie alle prefetture d Italia 
Abbiamo avuto la seconda ondata!

Perché il centro destra può fare tutto?
E i prefetti sono complici!",-1,0
171,2020-10-11 08:52:01+00:00,Mediagol,1315213554715222016,"#HellasVerona, nuovo caso di #Coronavirus in #SerieA: comunicata la positività di Günter https://t.co/R6s3U0REat",0,0
1948,2020-11-15 18:06:21+00:00,mariellapallini,1328036630331056130,«Il Covid circolava in Italia già dall’estate del 2019»: la ricerca dell'Istituto dei Tumori di Milano https://t.co/dOPzpGK6zW,0,0
2023,2020-11-15 21:47:31+00:00,alessia_smile6,1328092290091544576,""" la germania è minacciata da una dittatura del coronavirus?? il presidente della corte costituzionale federale afferma: non siamo in uno stato di emergenza la libertà dei diritti fondamentali non significa il diritto all'autorealizzazione a qualsiasi prezzo """,0,0
854,2020-10-25 18:06:17+00:00,ClaudiaFanelli8,1320426471404511236,@FiglioNico @NicolaColucci19 @DiSantita “Quando vedete il Coronavirus sappiate che la terra non è la nostra casa” #SuperSundayRevival,0,0
738,2020-10-25 12:57:10+00:00,bologninistefan,1320348676502544386,"❌❌ #DPCM CONTE ❌❌

Non credo che il #Governo uccidendo #bar, #ristoranti e pubblici esercizi salverà il paese. Anzi ...

#bologninilombardia #legamilano #COVIDー19 #COVID19 #COVID19italia #forzalombardia #FermiamoloInsieme https://t.co/qrgE9l1Rff",-1,0
34,2020-10-04 09:09:59+00:00,salvaetore74,1312681359777902592,"Facciamo
Tutto Seguendo
Le "" Nuove "" ...Regole

Aiutiamo
Questa Buona Causa

Contro Il Covid-19 https://t.co/n15eSVOCRm",1,0
990,2020-11-01 07:44:13+00:00,marielSiviglia,1322806638366085121,"2000 euro per ogni ricovero covid19. Vergogna Italia Vergogna Europa 
Altro che #RecoveryFund....",-1,0
759,2020-10-25 13:29:28+00:00,erne1976,1320356806217076736,"Non abbiamo soldi, ma lui indenizzera' tutte le persone. Sei ridicolo @GiuseppeConteIT",-1,0
528,2020-10-18 19:48:18+00:00,LoveMi66833922,1317915429680128009,"@GiuseppeConteIT IL CONCORSO SCUOLA....STOPPALO! MA FATE FINTA DI NON SENTIRE ?????????????????
@pdnetwork #coronavirus #COVID19 #Dpcm",-1,0
2813,2021-01-03 08:05:24+00:00,tittymammucari,1345642404825718784,"@fabriziochiodo vaccino etico
Orgogliosi di lei 🇮🇹🇨🇺
Coronavirus, il ricercatore italiano e il vaccino etico prodotto a Cuba - Il Sole 24 ORE @sole24ore https://t.co/qFsNsUgxF8",1,0
2072,2020-11-22 10:14:43+00:00,MegaleHellas,1330454655021830147,La Cura Ascierto alimenta la speranza: “Per i ricercatori britannici è lo standard per guarire polmoniti da coronavirus” https://t.co/HNW6f46dy2 via @ilriformista,1,0
450,2020-10-18 16:28:06+00:00,Emiliano_IFNweb,1317865047834722312,Con la #mascherina e il cappotto siete tutte più fighe ma di cosa vi lamentate? #covid19 #Dpcm #FashionWeek,0,0
1468,2020-11-01 20:12:18+00:00,Domenicodenton1,1322994897817882624,Sempre con il sedere degli altri! Ma vafff...,-1,0
1550,2020-11-01 23:37:07+00:00,JessicaHill91,1323046440839630853,Sono sempre di più i giorni in cui non ce la faccio psicologicamente ad affrontare tutta questa situazione con tutto ciò che comporta. Mi confermate che è normale? Sono proprio stanca mentalmente ... e triste. #COVID19 #lockdownitalia,-1,0
