,Tweet_id,Tweet,sent_label,class_label
2032,1434628876739694603,"@EmmaKump @MartaEsperti @docdrugztore @Antonio_Caramia @MauroV1968 @LongCovidItalia @apresj20 @LongCovidSOS @LongCovidKids @LongCOVIDPhysio @LongCovidNL @LongCovidCanada @long_covid @LongCovidCH I dati su #LongCovidKids sono ormai numerosissimi.
Molti dei primi pazienti di Wuhan non erano anziani. Molti sono ancora malati.
Bambini e giovani con malattia COVID-19 (anche con polmonite) erano noti gia' a gennaio 2020

@TheLancet 24 gennaio 2020 per esempio",0,1
2121,1434647414418415616,"@borghi_claudio @francesco_decio @liberalmatteo Onorevole stavo leggendo il ""Risk Management Plan for COVID-19 mRNA vaccine"" dell'EMA (circa 80 pagine).
Si dice chiaramente che è experimental, che non si conoscono gli effetti a lungo termine e sulle donne incinta ecc ecc https://t.co/uWoPvn4fte",0,0
2539,1431895847004999682,"Vaccini per i bambini, a Londra tante le manifestazioni
https://t.co/l1ypEvIaS2
#COVID19 #pandemia #London #LongCovidKids #KidsB4COVID #COVID #vaccinoobbligatorio #VacciniCovid #Uk #UnitedKingdom #manifestazione #pandemic #coronavirus #Eurocomunicazione #scuola #Salute",0,1
2578,1431898943827361795,@Mela09061860 @GiovanniToti L'impaziente introduzione del vaccino contro la coronavirus porterà effetti negativi a lungo termine!  Causerà danni secondari a causa dell'effetto ADE (potenziamento dipendente dall'anticorpo ) e persino renderà il vaccino più dannoso del virus stesso,0,0
2580,1431899226032775168,@Silvy6701 @lilith975 L'impaziente introduzione del vaccino contro la coronavirus porterà effetti negativi a lungo termine!  Causerà danni secondari a causa dell'effetto ADE (potenziamento dipendente dall'anticorpo ) e persino renderà il vaccino più dannoso del virus stesso https://t.co/i1jaHBCsCO,0,0
2583,1431899462402707456,@DiPint3 @lilith975 L'impaziente introduzione del vaccino contro la coronavirus porterà effetti negativi a lungo termine!  Causerà danni secondari a causa dell'effetto ADE (potenziamento dipendente dall'anticorpo ) e persino renderà il vaccino più dannoso del virus stesso https://t.co/9I8bZ4XlmC,0,0
2585,1431899682427506692,@repubblica L'impaziente introduzione del vaccino contro la coronavirus porterà effetti negativi a lungo termine!  Causerà danni secondari a causa dell'effetto ADE (potenziamento dipendente dall'anticorpo ) e persino renderà il vaccino più dannoso del virus stesso https://t.co/0XfvRhtqpf,0,0
2596,1431901152342335491,@Signorasinasce @lilith975 L'impaziente introduzione del vaccino contro la coronavirus porterà effetti negativi a lungo termine!  Causerà danni secondari a causa dell'effetto ADE (potenziamento dipendente dall'anticorpo ) e persino renderà il vaccino più dannoso del virus stesso. https://t.co/FF8NmDoZ7O,0,0
2597,1431901396408967170,@LaVeritaWeb L'impaziente introduzione del vaccino contro la coronavirus porterà effetti negativi a lungo termine!  Causerà danni secondari a causa dell'effetto ADE (potenziamento dipendente dall'anticorpo ) e persino renderà il vaccino più dannoso del virus stesso. https://t.co/98NwhTAINU,0,0
2598,1431901846281625602,@HuffPostItalia L'impaziente introduzione del vaccino contro la coronavirus porterà effetti negativi a lungo termine!  Causerà danni secondari a causa dell'effetto ADE (potenziamento dipendente dall'anticorpo ) e persino renderà il vaccino più dannoso del virus stesso. https://t.co/kKztEHGUs2,0,0
2603,1431902030109548549,@rodcostakiwi @lilith975 L'impaziente introduzione del vaccino contro la coronavirus porterà effetti negativi a lungo termine!  Causerà danni secondari a causa dell'effetto ADE (potenziamento dipendente dall'anticorpo ) e persino renderà il vaccino più dannoso del virus stesso. https://t.co/Zn2W7Tl6bT,0,0
2699,1431910840568107012,"È vero, lo avevano detto da subito...  #COVID19 è da prendere sul serio e anche la possibile #LongCovid che può impedirti di vivere la tua vita come facevi prima...",-1,1
2785,1431921929548664833,"FIBROMIALGIA E COLLEGAMENTO CON LA SINDROME POST COVID-19.
La sindrome che si manifesta dopo la malattia COVID-19 acuta (PACS) è un'entità emergente caratterizzata da una vasta gamma di manifestazioni, compresi disturbi..https://t.co/fJsOGTewte https://t.co/adjhevyeLU",0,1
2944,1431944912795283459,"@Antonino572 @BarbaraRaval La Ivermectina, con Lactoferrina e l'idrossiclorichina con Vitamina C è D, Sono Soluzioni Anti Covid19, Senza INOCULARSI il presunto Spacciato Vaccino Che le stesse Case Farmaceutiche dichiarano di non conoscere gli effetti ha lungo termine e se non basta dopo due Dosi la Terza",0,0
3111,1431971867401891843,"Avere #covid19 asintomatico non vuol dire ""averla scampata"", purtroppo.
#LongCovid",-1,1
3181,1431978298335272961,"@Fiamma_74 @Manuela9679 @fabioschiano @GerardoDAmico @WRicciardi @FNOMCeO Oh, perché immagino che invece gli effetti a lungo termine di un'infezione pregressa da covid19 siano stati ampiamente documentati, giusto?
Chissà, magari è come il virus della varicella, che resta latente nel corpo per tutta la vita e può causare altre malattie. Vallo a sapere.",0,0
3463,1432001276502499332,@Marcellobello35 @stanzaselvaggia @nelloscavo Conosce persone che non abbiano MAI contratto l'influenza nella vita? La probabilità di contrarre l'influenza almeno una volta nella vita è prossima al 100%. Perché la probabilità di contrarre il COVID-19 nel medio/lungo termine dovrebbe essere diversa?,0,0
3819,1432042441167851528,"@elisaperego78 @robersperanza @ProfPBianchi @FimpP @TigressEllie @Antonio_Caramia @RobiVil @andcapocci @MilaSpicola @LongCovidKids @LongCovidItalia @LongCovidSOS @SIPediatri Infatti questo è un appello alla comunità scientifica libera di questo Paese! Serve un'operazione verità su:
🔸contagio via #aerosol
🔸#COVID19 e bambini
🔸#LongCovid

cc @CNRsocial_ @Redazione_ROARS @covidstat_infn @bad_scientists @gianlucac1 @marcocattaneo @Rb_Bat @CaBarbati",0,1
3938,1432061822803324928,"#COVID19 Giorno di positività numero 16.

Le giornate sono infinite, Niccolò a tre anni da compiere mi ricorda ogni minuto che non c'è un attimo da perdere nella vita e anche poco per rilassarsi. La salute ora c'è, è la stanchezza che si fa sentire. Ma la flame rouge è vicina.",1,0
4132,1432097406070448132,"@bisagnino4 Attenzione, uno studio della Università di Paperopoli ha finalmente dimostrato gli effetti collaterali a lungo termine dei vaccini anti-Covid19: si diventa tutti Juventini!!!",0,0
4143,1432099626895687686,"Le morti di influenza in anziani con 3 patologie le hanno chiamate morti-COVID19. Le morti da vaccino le hanno chiamate morti-da-malore, da calore, da urto con civetta, morte da sindrome del pattino lontano dalla riva. Le morti da tentativo di vaccinazione forzata? AUTODIFESA.",0,0
4654,1421755775840661510,"LA SINDROME MULTISISTEMICA È ASPECIFICA 
QUINDI DIFFICILE DA DEFINIRE, 
CI FARANNO RIENTRARE QUALSIASI COSA
SCATENANDO IL PANICO TRA I GENITORI 
PER CREARE LA SCUSA PER IMPORRE LA VACCINAZIONE COVID19 
ANCHE ALLA FASCIA DI ETÀ SOTTO GLI 11 ANNI 
E  ANCHE SENZA IL VOSTRO CONSENSO",-1,0
4964,1421790794118275083,"Il sogno delle multinazionali farmaceutiche è quello di avere un'umanità affetta da malattie croniche, allo scopo di curarla con farmaci che cronicizzino gli stati patologici, piuttosto che attivare processi di guarigione. #BigPharma #COVID19",0,0
5034,1421797837784993792,quando si parla di effetti a lungo termine del #vaccino ci si dimentica chi ha DAVVERO degli effetti a lungo termine ancora sconosciuti: il #COVID19,0,1
5717,1421870457867878413,"E poi ci sono quelli che ..."" Io non mi vaccino perché chissà che effetti a lungo termine ..."" #ebeti",0,0
6841,1419195710856175616,"@RobertoRenga La patente è obbligatoria per chi vuol portare un automezzo. Lo Stato (per Legge) imponga l'obbligo vaccinale (anti covid19) assumendosi quindi i rischi a breve, medio e lungo termine. Perchè non lo fa? 😎",0,0
7290,1419236567982477313,"@maurobiani Mauro perdonami ma devi pensare anche a Tommaso, 14 anni admatico cronico che per i medici rischia la pelle se si vaccina. Al cinema ci andranno un giorno insieme lo spero von tutto il cuore, ma quando troveranno le cure per il Covid-19 ( molte già ci sono ).",0,0
7317,1419238504610111488,"@AleHumanMovDoc @sebrushworth @SwissScience_TF @alain_berset @normangobbi La relazione COVID-19 e metabolismo non la sbeffeggia nessuno. 
Anzi ! ci sono articoli interessanti sulla #Sindemia ( pandemia da virus combinata ad una epidemia di obesità, ipertensione e sindrome metabolica!)",0,0
8036,1419296870669639685,@SalvoInUK @Adnkronos Si è sperimentale la FDA non l’ha mai approvato - è solo per Emergency use - puoi vedere da te sul sito FDA https://t.co/D5pCULoq0I per approvare i vaccini ci vogliono anni di test - infatti i danni a lungo termine non si conoscono …,0,0
8370,1419319746433069059,COVID-19 Vaccino Janssen: Controindicazione negli individui con pregressa sindrome da perdita capillare e aggiornamento relativo alla sindrome trombotica trombocitopenica https://t.co/8LG9xkmLMR https://t.co/LzpGh3yNji,0,0
8535,1419332534954086400,"@lucma66 @oscarwildeste I decessi non sono il solo parametro perché come detto sopra questa malattia ancora nuova e di cui non si conoscono tutti gli effetti soprattutto a lungo termine già sappiamo essere causa di #LongCovid in una parte non trascurabile infettati, anche infettati lievi. Inoltre ⬇️",0,1
8816,1419353456893116417,"Basta #tg4 mistificare un siero sperimentale per un vaccino tradizionale. i sieri anticovid19 agiscono sulla sindrome, chiamata appunto #Covid19 provocata dal virus #SarsCov2 e da Sistemi Immunitari particolarmente predisposti alla cosiddetta tempesta citochinica 
#FreeVax",0,0
9438,1419422540133539840,"@Enneppi Certo, la mortalità del vaiolo era del 30%. E il vaccino dava reazioni avverse del 0.0001%, un rapporto rischi/benefici bassissimo.
Cosa sa lei delle reazioni avverse dei vaccini sperimentali #COVID19 a mRNA o vector ed effetti Spike-Protein a lungo termine? Nulla.
#NoGreenPass https://t.co/xOukoW5nw7",0,0
9506,1419439238530088964,"#LongCovid
Indipendentemente dalla gravità, a 6mesi dalla malattia
👉il 61% dei pazienti presenta sintomi persistenti

👉Il 52% dei giovani con forma lieve della malattia presentano:
Perdita del gusto o dell'olfatto
Fatica
Dispnea
Difficoltà di concentrazione
Problemi di memoria https://t.co/6NLDEoXNOa",0,1
9510,1419441303562096640,"""Covid19 non è una pandemia, è una sindrome. Una sindemia, per l'esattezza. La crisi economica che incombe su di noi non sarà risolta da un farmaco o da un #vaccino. È necessario un risveglio nazionale di grande portata."" Richard Horton ""The Lancet""
#draghibugiardo",0,0
9721,1424259685130059776,"@istsupsan Non si conoscono gli effetti a lungo termine sarebbe una fake? Ma se il primo bugiardino parlava solo di paresi facciale reversibile come effetto grave? E oggi invece Ema e AIFA ci dicono ben altro (vedi foto).. e domani chissà, diranno che sono cancerogeni o tossici? #COVID19 https://t.co/NkfME6p9KG",0,0
10114,1424305037250080768,"@robersperanza Ho 51 anni, consapevole dei rischi che avrei potuto incorrere contagiandomi con #COVID19 mi sono convintamente vaccinato assumendomi ogni responsabilità. Ma nei GIOVANI non sussiste un giustificato rapporto RISCHIO/BENEFICIO e dati su effetti collaterali a medio-lungo termine",0,0
10625,1424370081501483016,"Identificatore: 840539006
https://t.co/bHvTrlaDDr causata da sindrome respiratoria acuta grave coronavirus 2 (disturbo)COVID-19
https://t.co/rZE70wl2Jh https://t.co/z2CgrH6DH5",0,0
